t_max,front,mode,tau_s,seed,dir_err_deg,speed_est_ms,speed_err_pct,speed_err_ms,n_pernode,eta_err_30_s,eta_err_60_s,eta_err_100_s
120.0,straight_S1,uniform,20.0,13,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,14,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,15,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,16,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,17,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,18,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,19,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,20,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,21,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,22,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,23,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,24,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,25,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,26,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,27,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,28,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,29,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,20.0,30,0.40330608765715276,1.5342007428954665,2.280049526364432,0.034200742895466485,13,-1.5536283549264214,-3.45468154789729,-5.989419138525033
120.0,straight_S1,uniform,30.0,1,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,2,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,3,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,4,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,5,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,6,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,7,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,8,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,9,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,10,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,11,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,12,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,13,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,14,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,15,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,16,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,17,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,18,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,19,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,20,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,21,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,22,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,23,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,24,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,25,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,26,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,27,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,28,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,29,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,30.0,30,0.1678349704068237,1.5325523015172788,2.1701534344852558,0.03255230151727884,13,0.06431957447710085,-2.0769499617219958,-4.931976009987401
120.0,straight_S1,uniform,50.0,1,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,2,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,3,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,4,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,5,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,6,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,7,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,8,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,9,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,10,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,11,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,12,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,13,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,14,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,15,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,16,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,17,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,18,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,19,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,20,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,21,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,22,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,23,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,24,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,25,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,26,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,27,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,28,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,29,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,50.0,30,0.313212109325939,1.5397740947573622,2.6516063171574773,0.039774094757362155,13,3.7257072475528488,1.4109802527480606,-1.6753224069916386
120.0,straight_S1,uniform,78.5,1,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,2,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,3,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,4,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,5,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,6,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,7,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,8,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,9,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,10,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,11,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,12,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,13,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,14,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,15,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,16,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,17,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,18,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,19,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,20,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,21,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
120.0,straight_S1,uniform,78.5,22,0.3453143881032122,1.5470578098827115,3.137187325514098,0.047057809882711465,13,9.426278164335619,7.17786437055133,4.179979312172273
